100
0,60
22,61
4,24
7,67
8,35
81,38
80,74
69,58
97,31
70,51
94,54
70,46
97,85
69,65
64,98
27,10
12,22
57,58
57,67
42,97
8,89
95,26
71,80
72,7
23,37
90,59
11,34
45,28
95,77
39,78
13,18
11,79
99,70
29,5
69,41
97,15
26,51
12,35
81,98
91,20
72,4
36,71
55,40
68,19
91,25
17,57
89,0
85,45
42,9
87,93
36,1
63,32
14,71
37,45
70,97
49,83
45,46
21,66
66,69
33,38
65,2
99,73
85,46
14,72
31,0
84,20
5,89
8,64
21,58
69,5
87,10
85,15
16,62
14,53
54,73
52,98
28,5
46,89
48,93
68,57
79,35
52,64
45,50
82,31
2,31
63,11
53,90
39,33
14,1
56,92
85,22
7,82
89,65
42,34
81,26
86,27
77,16
88,61
14,2
27,52
91,53
36,53
8,11
77,52
58,74
36,17
92,19
40,10
22,33
95,65
79,2
72,33
24,73
91,51
46,0
98,8
46,51
18,81
87,70
10,56
0,67
63,98
25,72
52,74
38,46
31,35
46,39
5,96
57,42
47,57
14,3
76,88
80,10
86,47
33,42
46,44
6,67
8,32
14,27
28,84
17,80
67,72
63,58
41,22
46,56
17,86
74,29
78,30
31,21
46,92
7,56
13,29
23,4
81,6
19,80
87,61
17,28
74,78
33,14
88,40
89,1
40,24
12,36
64,42
51,61
40,22
8,0
67,28
4,8
18,71
19,98
93,45
8,81
5,16
38,37
74,59
39,38
3,40
22,42
66,84
26,65
29,84
30,58
97,64
30,39
15,25
96,73
61,94
76,73
48,32
62,90
70,42
23,63
73,78
19,42
52,28
71,77
12,34
52,39
96,42
67,77
51,95
1,30
86,71
74,17
99,39
86,51
88,2
88,84
35,43
9,19
85,52
66,20
78,18
96,94
16,70
63,19
12,72
97,54
1,62
39,26
11,62
69,42
34,3
11,53
37,18
68,47
56,83
84,43
26,35
93,75
69,75
95,81
49,62
42,3
97,6
33,20
39,0
80,81
9,30
67,10
2,29
22,86
85,57
71,29
57,80
40,57
18,72
0,26
14,31
43,94
6,13
86,62
86,29
27,44
51,33
87,27
68,86
68,15
24,28
44,5
32,79
50,36
12,83
80,40
11,29
16,1
92,6
3,52
71,92
93,82
98,36
30,23
31,80
6,96
82,94
54,69
45,17
57,75
67,99
96,45
35,44
84,70
2,26
28,71
91,92
18,30
44,84
46,86
16,64
72,37
69,12
58,28
59,56
77,93
35,96
34,59
37,64
94,56
83,8
78,65
